2;1;2023
1;2;2023
3;2;2278
2;3;2278
4;3;1826
3;4;1826
5;4;1945
4;5;1945
5;6;1887
6;5;1887
7;3;1889
3;7;1889
7;5;1736
5;7;1736
8;7;4233
7;8;4233
8;9;1736
9;8;1736
9;5;4233
5;9;4233
10;11;2038
11;10;2038
12;10;1901
10;12;1901
12;13;2480
13;12;2480
13;7;3279
7;13;3279
11;2;1551
2;11;1551
11;15;1954
15;11;1954
15;1;1800
1;15;1800
15;14;2013
14;15;2013
16;17;2054
17;16;2054
16;15;1974
15;16;1974
17;14;1950
14;17;1950
10;16;1967
16;10;1967
19;18;1497
18;19;1497
19;17;1980
17;19;1980
20;19;2140
19;20;2140
20;16;1925
16;20;1925
22;21;1497
21;22;1497
23;20;1986
20;23;1986
23;10;1987
10;23;1987
24;25;6657
25;24;6657
26;24;1848
24;26;1848
23;26;923
26;23;923
18;25;2789
25;18;2789
25;22;942
22;25;942
27;21;2002
21;27;2002
28;27;3905
27;28;3905
28;29;2746
29;28;2746
25;21;1643
21;25;1643
30;31;1003
31;30;1003
32;30;1064
30;32;1064
32;23;1945
23;32;1945
27;33;1145
33;27;1145
34;33;2025
33;34;2025
28;34;1781
34;28;1781
32;12;2178
12;32;2178
9;35;1847
35;9;1847
35;6;4211
6;35;4211
35;36;1911
36;35;1911
36;37;2602
37;36;2602
37;38;1498
38;37;1498
6;38;2001
38;6;2001
39;40;2112
40;39;2112
41;39;2072
39;41;2072
42;41;1934
41;42;1934
44;43;1653
43;44;1653
40;44;3105
44;40;3105
45;43;2721
43;45;2721
45;46;413
46;45;413
45;47;639
47;45;639
47;39;3772
39;47;3772
48;47;1380
47;48;1380
49;48;602
48;49;602
49;41;3761
41;49;3761
51;45;2682
45;51;2682
50;43;654
43;50;654
51;50;1947
50;51;1947
52;51;3414
51;52;3414
53;48;3660
48;53;3660
53;51;1573
51;53;1573
54;53;3292
53;54;3292
54;52;1623
52;54;1623
55;52;1550
52;55;1550
54;55;2302
55;54;2302
36;54;2638
54;36;2638
54;56;2660
56;54;2660
37;56;1354
56;37;1354
57;36;3513
36;57;3513
57;58;1684
58;57;1684
58;54;3845
54;58;3845
58;59;898
59;58;898
59;53;2252
53;59;2252
56;55;1652
55;56;1652
60;35;3526
35;60;3526
60;57;1975
57;60;1975
61;49;2031
49;61;2031
61;42;3724
42;61;3724
62;59;737
59;62;737
62;49;4958
49;62;4958
63;64;2054
64;63;2054
63;61;4958
61;63;4958
64;62;321
62;64;321
65;57;1747
57;65;1747
65;63;1154
63;65;1154
57;64;1653
64;57;1653
64;58;248
58;64;248